TestDay,TestMonth,TestYear,DailyAverageMeanThroughputMbps,DailyAverageMinRTTDay,DailyAverageLossRate,ServerSite
24,3,2021,25.150265908752949,118.18591379310345,0.085806241060495933,gig01
24,3,2021,20.267175774524237,185.10017187499992,0.098847148787047256,gig02
24,3,2021,19.188295512162927,99.205254545454537,0.098161302434217126,gig03
24,3,2021,17.401866954825781,124.24382222222222,0.08639845269311261,gig04
25,3,2021,24.162037278419959,140.42172340425532,0.07983334883191659,gig01
25,3,2021,14.245396118799025,218.49061904761905,0.075009654357726843,gig02
25,3,2021,26.706662181713142,62.366264705882351,0.070779604279320285,gig03
25,3,2021,21.2662314634984,135.1252280701755,0.055106800711353619,gig04
26,3,2021,21.263737216678198,114.26126923076923,0.15556680098839853,gig01
26,3,2021,10.978276120238251,230.27995833333335,0.11056532245439377,gig02
26,3,2021,31.152068806728995,67.1279,0.094669498149795125,gig03
26,3,2021,24.850818662022746,133.23425641025642,0.13226538083228598,gig04
27,3,2021,22.328184076261305,143.06418181818179,0.082648576222245362,gig01
27,3,2021,16.666492270861923,232.98992307692305,0.10371103542083281,gig02
27,3,2021,26.494574118522,67.070624999999993,0.043110011257320779,gig03
27,3,2021,18.940856859350117,91.0751052631579,0.08076456076607047,gig04
28,3,2021,38.626111773022814,66.880999999999986,0.079211529786480855,gig01
28,3,2021,15.691617756445138,235.455,0.086581959805266909,gig02
28,3,2021,27.117060369521532,83.9623,0.082122359716086918,gig03
28,3,2021,32.493473668853362,90.2976818181818,0.040095858973810919,gig04
29,3,2021,19.935146254328856,115.23534883720929,0.14553103520953373,gig01
29,3,2021,13.59904073532894,227.7105217391304,0.10090328137134781,gig02
29,3,2021,26.853190331581164,62.941869565217388,0.12093228632014234,gig03
29,3,2021,20.904996533620448,128.05436956521737,0.10496010383098792,gig04
30,3,2021,20.838515185937187,118.5251346153846,0.15171490382194155,gig01
30,3,2021,7.3400237358007443,246.71472580645164,0.12477143775026094,gig02
30,3,2021,16.813812387633394,93492.901891304311,0.19493655279683877,gig03
30,3,2021,18.30462457302264,103.18825,0.14542392988349911,gig04
31,3,2021,28.937945833521816,40.744274193548392,0.10576359072509209,gig01
31,3,2021,11.564202880668207,234.01242857142859,0.084647427053667276,gig02
31,3,2021,20.012261495731924,135.60487499999996,0.11579920105546469,gig03
31,3,2021,23.356811738337509,69.600403846153853,0.090673477438118141,gig04
1,4,2021,46.629698765059672,16.915250000000007,0.084171379685454059,gig01
1,4,2021,11.800801139719979,231.26153521126759,0.12997168961381972,gig02
1,4,2021,23.8988573629737,138.85302499999997,0.10619051812514056,gig03
1,4,2021,28.328435100503693,42.158987654320981,0.09407319672214258,gig04
2,4,2021,39.817789674940016,12.970190476190474,0.0450344069008714,gig01
2,4,2021,17.229743706720953,247.01125925925928,0.0950465562141771,gig02
2,4,2021,28.068740671157521,138.52291525423723,0.080164254426379658,gig03
2,4,2021,39.117178567236692,37.417894736842122,0.08309678632924565,gig04
3,4,2021,44.174308277094767,13.818651162790697,0.034703733363564034,gig01
3,4,2021,11.309847019623447,229.54338709677421,0.13403685019068887,gig02
3,4,2021,22.771048181146387,137.06238709677422,0.09084828712658638,gig03
3,4,2021,33.432592158003217,18.558775,0.038050214815724015,gig04
4,4,2021,35.610353774296541,13.62230555555556,0.069251940131768372,gig01
4,4,2021,6.766600750005777,447.98492682926826,0.076364740457361427,gig02
4,4,2021,22.1591059055608,133.770027027027,0.086022553159442877,gig03
4,4,2021,25.732178096753259,135.98595652173915,0.070557859231881015,gig04
5,4,2021,3.9149308369866662,152.915,0.13768571256640805,dfw07
5,4,2021,3.3866006901944266,151.995,0.16098186704728529,dfw08
5,4,2021,33.495133547429113,19.52290196078431,0.084473744606556392,gig01
5,4,2021,25.623699502272654,74.147459016393441,0.10289738243392475,gig02
5,4,2021,13.961653772573747,141.92469014084509,0.085326698154909147,gig03
5,4,2021,33.575243270893587,16.573344262295073,0.0986949690339776,gig04
6,4,2021,45.11020869785245,18.211954545454539,0.049200289434279343,gig01
6,4,2021,15.07728144009576,231.40243181818181,0.092665138120976751,gig02
6,4,2021,28.62820345932457,143.70892307692307,0.09305109785671048,gig03
6,4,2021,45.715224524861682,16.254782608695653,0.061971700353400369,gig04
7,4,2021,26.918224495241724,23.116279411764715,0.082775986166926468,gig01
7,4,2021,13.277412948781812,223.07378082191781,0.14577653115020947,gig02
7,4,2021,20.349118467232056,145.23032941176479,0.1157842725157304,gig03
7,4,2021,29.4791682114975,23.356686567164182,0.095909469984646334,gig04
8,4,2021,25.518452498238155,69.991014925373136,0.10977094205671589,gig01
8,4,2021,8.7902004764368424,235.649835443038,0.0903302679630651,gig02
8,4,2021,21.988871627818032,126.14155737704921,0.10820749083597354,gig03
8,4,2021,26.273855323940339,58.304249999999982,0.078225909316213441,gig04
9,4,2021,26.687455114954876,131.30532558139529,0.090191688412535026,gig01
9,4,2021,14.074594913329745,222.70089361702131,0.11363521801913394,gig02
9,4,2021,25.947434508080917,92.605209302325576,0.092155944973790024,gig03
9,4,2021,26.857132448350121,110.43500000000002,0.069695702786609984,gig04
10,4,2021,26.019126799554492,81.359490566037721,0.080559595774633772,gig01
10,4,2021,14.616426614641432,229.80860416666673,0.11999524593855047,gig02
10,4,2021,25.310786256105,108.55892,0.091969103284187836,gig03
10,4,2021,30.534693982133945,88.64309615384613,0.094797118351989729,gig04
11,4,2021,26.251477641390309,73.576,0.10261091505995393,gig01
11,4,2021,11.52556869359058,283.24903225806457,0.085991989980463521,gig02
11,4,2021,32.096020622207824,93.7529347826087,0.097573744661392375,gig03
11,4,2021,33.297117692806246,73.976710526315813,0.067361520749752338,gig04
12,4,2021,28.817702159064222,107.76986885245904,0.086359952523584263,gig01
12,4,2021,13.931529631644386,237.33535820895517,0.11339942744967542,gig02
12,4,2021,24.923349337983016,80.729927272727281,0.080892530854075037,gig03
12,4,2021,29.253760445122484,92.368409836065581,0.064760338484050634,gig04
13,4,2021,26.792054870540053,88.049614285714284,0.076257129840653873,gig01
13,4,2021,11.699249060474465,238.72644565217382,0.11493457831633146,gig02
13,4,2021,21.395672593966239,88.0776216216216,0.13586781617160457,gig03
13,4,2021,26.735171687070565,94.9864864864865,0.089625864711957326,gig04
14,4,2021,22.009154620115378,149.68175000000002,0.12478260059840296,gig01
14,4,2021,14.445317665903767,224.59532967032968,0.11377375532379161,gig02
14,4,2021,28.788037602588446,69.839578431372516,0.0867963211561198,gig03
14,4,2021,24.035140907690618,114.28085393258429,0.11513567315381291,gig04
15,4,2021,26.864612199972644,92.986395833333333,0.07677733784259437,gig01
15,4,2021,16.578448469321103,248.27187999999998,0.0886869937810025,gig02
15,4,2021,40.5916916750543,36.76125,0.0632613235685101,gig03
15,4,2021,30.73316049790186,99.769236363636367,0.078693384938664873,gig04
16,4,2021,26.713876100312117,120.97772222222223,0.069936317852304683,gig01
16,4,2021,12.650305585157826,277.44417142857151,0.083000819965291489,gig02
16,4,2021,33.615300832518749,16.506173913043479,0.021798678742752247,gig03
16,4,2021,31.989782003260089,81.895933333333346,0.068107381284808088,gig04
17,4,2021,25.694709846629095,132.48157894736838,0.0740072400773749,gig01
17,4,2021,13.63401063022217,232.11762264150943,0.091586204572564042,gig02
17,4,2021,41.630750515439551,56.656765957446822,0.063593358854815527,gig03
17,4,2021,22.153454299523538,133.3541,0.080034590253928561,gig04
18,4,2021,14.482658121643505,203.41024999999996,0.085696434117578893,gig01
18,4,2021,17.612647398362974,232.93065625,0.09049354213451255,gig02
18,4,2021,17.13459671819766,68.490875000000017,0.066401369136288885,gig03
18,4,2021,13.967968206876739,115.45934782608694,0.062502308740329957,gig04
19,4,2021,29.705698404313313,94.558318181818152,0.052394781519875963,gig01
19,4,2021,11.152522744646369,292.67100000000005,0.074032301703672573,gig02
19,4,2021,33.57677701955825,89.691916666666685,0.082514136775589136,gig03
19,4,2021,22.504316483897526,134.50876923076922,0.090226703955229415,gig04
20,4,2021,19.874423569806765,118.7166896551724,0.11372184235080246,gig01
20,4,2021,19.373904542010077,231.27058000000005,0.11059169005453019,gig02
20,4,2021,34.516740833627566,92.265692307692333,0.05066086246282913,gig03
20,4,2021,34.394953168779288,109.81549999999999,0.063442585655143172,gig04
21,4,2021,31.748680997748451,107.08410000000002,0.071789648136730347,gig01
21,4,2021,10.375206553399732,235.57456140350877,0.061863619195443219,gig02
21,4,2021,26.54153132650611,83.677744680851049,0.083608823825003148,gig03
21,4,2021,24.163383133254783,114.08295454545454,0.0768903565927078,gig04
22,4,2021,26.82672301039387,104.99317142857144,0.089329050863349815,gig01
22,4,2021,13.029890949634915,290.23562162162165,0.0955655763309962,gig02
22,4,2021,25.5055758471294,75.329968749999992,0.0778328227187998,gig03
22,4,2021,30.386008211710298,84.884454545454545,0.09074106328340141,gig04
23,4,2021,26.830963978029828,71.994441176470573,0.081194365601598,gig01
23,4,2021,10.254157557783731,265.08451612903224,0.11651621017475206,gig02
23,4,2021,22.767058564679612,88.628061224489826,0.073239194382614087,gig03
23,4,2021,28.418097924631724,80.796809523809529,0.07921557400723496,gig04
24,4,2021,22.546585371699134,137.7119777777778,0.094817312370442178,gig01
24,4,2021,14.276653807316993,223.58033333333333,0.089820511483354876,gig02
24,4,2021,22.261779506380972,76.223000000000027,0.095539206541836175,gig03
24,4,2021,18.8627394184965,148.74750943396228,0.080466607509285415,gig04
25,4,2021,22.398194236955003,122.07010344827586,0.056450249076966316,gig01
25,4,2021,12.283787093461195,228.21221428571428,0.085107988727888162,gig02
25,4,2021,20.28793025670101,59.906000000000013,0.062365028031243663,gig03
25,4,2021,18.174164466346788,114.6886,0.075278889059274851,gig04
26,4,2021,39.036735429364121,135.85995652173912,0.10335236644878464,gig01
26,4,2021,19.303432514974098,227.07760869565223,0.12312315441229063,gig02
26,4,2021,30.190135045874396,71.210526315789451,0.086489552886690552,gig03
26,4,2021,31.287028697696563,146.27266666666665,0.11207567761971579,gig04
27,4,2021,23.9975915658343,100.22727777777777,0.087267962543941285,gig01
27,4,2021,16.03692632865819,232.05566666666667,0.094779888028835232,gig02
27,4,2021,27.338734453767376,142.9574,0.078320455045041065,gig03
27,4,2021,25.405670076335106,131.03007692307696,0.075135282346938864,gig04
28,4,2021,29.395780348405172,108.42893548387096,0.12016928637693754,gig01
28,4,2021,14.569666250136049,229.47361818181815,0.13661267627916457,gig02
28,4,2021,19.474445810822115,119.68276470588236,0.1595121690561816,gig03
28,4,2021,27.465797571046288,69.76568749999997,0.13657174730066401,gig04
29,4,2021,25.409110280944905,119.59953921568631,0.1358097209017165,gig01
29,4,2021,14.402788884692361,228.0797625,0.16189133577950462,gig02
29,4,2021,27.135207453071921,91.6278117647059,0.11107759523601109,gig03
29,4,2021,35.242302141706951,80.183360465116266,0.15786250074652314,gig04
30,4,2021,43.466447984723992,57.633649999999989,0.068191073253216966,gig01
30,4,2021,21.785839750982909,231.4495869565217,0.098607400985291,gig02
30,4,2021,29.119081031623864,112.51445098039218,0.11856267552659119,gig03
30,4,2021,42.534045649742417,84.298520833333356,0.065286659365105568,gig04
1,5,2021,28.270922818978519,82.330774193548379,0.065778125755355771,gig01
1,5,2021,25.526801296837029,231.90454545454546,0.075343771530549858,gig02
1,5,2021,34.7461532035449,108.03872413793103,0.0595710012863707,gig03
1,5,2021,29.58827784053662,88.192034482758629,0.056781955579523251,gig04
2,5,2021,28.32283324402977,119.35794736842107,0.079373793149428787,gig01
2,5,2021,16.580942510412953,258.13708571428572,0.090434380498841421,gig02
2,5,2021,27.75834295625614,123.92715625000001,0.060913569277816375,gig03
2,5,2021,36.897875578101726,99.747769230769237,0.10140866441108372,gig04
3,5,2021,31.767313719122097,118.58765384615384,0.053500499824372494,gig01
3,5,2021,15.463921536843278,229.88689655172416,0.065797366483035788,gig02
3,5,2021,46.616546480817661,47.363583333333331,0.044056615059351573,gig03
3,5,2021,44.958754528255049,89.899363636363631,0.062156703175239025,gig04
4,5,2021,15.989663022920281,77.585538461538462,0.066418121986278819,gig01
4,5,2021,12.130511323858283,215.29186206896549,0.10266998088821615,gig02
4,5,2021,31.279631538982965,76.911838709677411,0.089190836734127824,gig03
4,5,2021,36.259224532740518,74.684791666666683,0.067383625082807166,gig04
5,5,2021,26.78970767058852,69.4578139534884,0.066846610639743759,gig01
5,5,2021,15.139976598300287,227.75830612244897,0.10233090713621218,gig02
5,5,2021,23.792563274466222,58.772478260869562,0.09700167195808887,gig03
5,5,2021,22.261319936536971,86.800814814814814,0.10398388462341719,gig04
6,5,2021,24.864456610688727,88.747620689655164,0.082965244463140284,gig01
6,5,2021,18.293413206852804,229.0476923076923,0.087946746543353022,gig02
6,5,2021,32.654340893145026,77.50800000000001,0.10673364473762786,gig03
6,5,2021,51.96908727170392,44.4779024390244,0.068527831982384435,gig04
7,5,2021,22.591747825972828,98.636645161290332,0.098462225484222829,gig01
7,5,2021,18.707323687881736,237.23663636363634,0.049699460258128811,gig02
7,5,2021,38.812364590626764,74.770551724137945,0.075296885137402222,gig03
7,5,2021,68.823028439802769,107.62763333333335,0.0566111973404692,gig04
8,5,2021,47.610017869926438,103.03330769230769,0.068799101579903127,gig01
8,5,2021,9.2715313903377314,254.46607692307694,0.08824686388683374,gig02
8,5,2021,41.352759319789513,67.100266666666656,0.037947815400896721,gig03
8,5,2021,29.322857760629208,88.677696969696981,0.044407870622797323,gig04
9,5,2021,33.257719852998015,67.943555555555562,0.04929311583545478,gig01
9,5,2021,17.171944329384598,259.68545454545449,0.06764269992210363,gig02
9,5,2021,23.073015014034766,86.850391304347824,0.047080050811472575,gig03
9,5,2021,21.530429459644147,81.053588235294129,0.10572374867143806,gig04
10,5,2021,23.190403802124926,68.662391304347835,0.12688019849970081,gig01
10,5,2021,13.50879472170616,233.32489999999996,0.10768918799183713,gig02
10,5,2021,28.368554307660858,101.16155,0.10629085551453898,gig03
10,5,2021,30.970384621913375,54.752862068965513,0.068996540636428447,gig04
11,5,2021,42.145021253279836,47.222800000000014,0.10948046464881228,gig01
11,5,2021,15.656999742018868,231.24361538461545,0.12059577778871737,gig02
11,5,2021,35.18045004227136,82.019293103448248,0.091759429885208438,gig03
11,5,2021,25.3116653250135,68.682436363636342,0.14113077029414467,gig04
12,5,2021,22.933054417500237,255.05528571428582,0.055437425987872983,gig01
12,5,2021,16.969759657628142,239.59093749999997,0.089318527543988349,gig02
12,5,2021,35.031057873036708,109.1888,0.085689215306027841,gig03
12,5,2021,23.751821378246905,77.573439024390254,0.063474739110322045,gig04
13,5,2021,41.159065933762648,85.360428571428571,0.071433225742986037,gig01
13,5,2021,16.0834703922245,230.9638888888889,0.052117997938060108,gig02
13,5,2021,25.4449003416296,89.20480000000002,0.093698633971509321,gig03
13,5,2021,34.343629482679852,99.241433333333333,0.074037609856301312,gig04
14,5,2021,28.171412168963585,48.607558823529409,0.07945467213216105,gig01
14,5,2021,10.813617716169356,206.61771875000002,0.091279612667972951,gig02
14,5,2021,20.89816182248568,111.52077777777775,0.1008723413996957,gig03
14,5,2021,28.794206093530146,90.459852941176436,0.073538633061486031,gig04
15,5,2021,22.51828525089228,90.44295,0.11320095809432806,gig01
15,5,2021,12.808376762557209,230.803,0.10119783837846873,gig02
15,5,2021,21.758506397426981,79.985593749999978,0.062166786394569691,gig03
15,5,2021,37.026290713147645,84.626138888888889,0.085082472589341235,gig04
16,5,2021,30.751890804035828,51.88532142857143,0.038753859422518591,gig01
16,5,2021,13.090259518217424,233.65015909090903,0.10720333211769839,gig02
16,5,2021,31.598459583851721,101.69056756756754,0.098984366376987779,gig03
16,5,2021,35.750803401761743,89.80055999999999,0.073713488432150032,gig04
17,5,2021,33.408827139835509,90.483837209302322,0.036936376656053517,gig01
17,5,2021,19.02160668738183,225.72730508474578,0.074615466167998037,gig02
17,5,2021,23.47299540389124,119.4962380952381,0.0670986161539876,gig03
17,5,2021,43.034828038079027,85.419027777777771,0.061448023066006989,gig04
18,5,2021,45.271101535401904,57.753085714285717,0.054446843899337322,gig01
18,5,2021,15.043069838915443,232.73503225806454,0.107910286484315,gig02
18,5,2021,25.33749207080572,94.8025,0.071128335939473361,gig03
18,5,2021,45.5015614084016,57.162071428571437,0.045755169090967128,gig04
19,5,2021,31.203331264365879,47.940489795918367,0.0937712206452345,gig01
19,5,2021,11.403704484122624,307.61739215686276,0.0871911601396156,gig02
